f1,f2,f3,f4,f5,target,color
0.0670721609668362,-0.12058706801142714,0.9045600953616394,0.19707353780672907,0.2615058975705097,0,red
-3.058686763997825,3.519352052906017,-3.8302570426152966,1.7964636350391991,-2.366465395086757,2,blue
-1.6800055430724579,3.9658381697579927,-3.048028099134546,3.7369894409614113,-3.2838951172307134,2,blue
0.11649452607908528,0.2647230405303608,1.453275682984624,0.7361951394266211,-0.4468676501493331,0,red
0.03596959553282462,-1.0533400374506225,0.5780455266542646,0.4999898967599434,1.6756499033933163,0,red
3.416962349897596,3.830760611217225,2.717308831265493,2.349950986883952,2.1906942783184284,1,green
0.25103436324776707,-0.2982834517943937,-0.524341526773278,0.4738024159901278,0.7986087961149234,0,red
-2.150149163826326,2.6290941014678246,-3.6683032331300773,3.5371664553577875,-3.3036516851819187,2,blue
-0.69590901202412,0.3810389517849694,-1.0226482447801912,1.4186418598839003,0.913590389080482,0,red
3.1846398200768453,3.7553848358816593,3.38814587501173,3.1468492887668025,3.775406969059709,1,green
0.3579438120092471,0.15419097717143354,-0.46492599386972694,0.054068462539379594,-0.2984626287425751,0,red
0.05543496898028728,-0.36999186730265055,0.3710161776570213,0.2584535554073713,0.8036749850271631,0,red
-0.6172724106217723,0.446998147626144,-0.15727827973375333,0.2874883573161372,-0.4678449139012701,0,red
-2.2280598018408755,2.638654233033295,-2.5038864839209745,2.852436928613938,-2.748986505295286,2,blue
2.2039662587764806,3.9804130777666265,2.3290638475923,3.750938318500183,3.3309033298245483,1,green
3.587863557840964,3.217809940425948,3.0807138280524087,2.951515571611624,2.415981540737848,1,green
0.19403092754672133,0.268357629141033,-0.5267448843365661,0.17990294023993353,0.22701296166352208,0,red
3.5977552509261552,0.7935283738675372,3.889830085247091,1.652423501524969,2.719254453992386,1,green
0.8316315774332849,-0.7951353318492314,0.10299786670429553,-0.5423112513185165,0.925679138353446,0,red
-0.916548102762541,-1.5795824527030304,-0.20868163663164618,0.5558058413795729,1.163720768565037,0,red
-0.3589618013201062,-0.36075271588217783,0.1874231696371533,-1.4820205048374606,-1.3361156077798342,0,red
-1.8592741996736848,2.5321586188378484,-3.177807623870986,1.730061028433636,-3.3040068115282732,2,blue
-4.5202433237373425,3.27083776203847,-4.21209101471689,3.073853299318733,-3.204066110694921,2,blue
-2.7954909243860735,3.985560783280446,-2.432614056941075,3.2236443875554643,-4.281870296072016,2,blue
2.900435271766815,1.542325997342264,2.574959514134011,3.0719173511799625,3.1238242287981475,1,green
-1.8912680583306642,3.837932904151632,-4.0164406165467135,3.481853342526147,-1.9706126770438437,2,blue
0.4022840801133867,1.1872544568286085,-0.08424524874089115,0.31116456193310044,0.5345832372764496,0,red
-0.6024942154883355,-0.8602483508378753,1.3573028490862353,0.7247733668132467,0.9849423413395134,0,red
-2.3226019871821406,2.496694019494395,-3.931995375012935,2.192835869074793,-3.3773857600023116,2,blue
-1.8122073624732264,1.8970075325695304,-3.206548006070461,2.667508701746165,-2.544108597564416,2,blue
-2.9180834655214523,3.9788629834095275,-3.6555535372708094,3.420977316519285,-2.845227503561788,2,blue
-1.150710116911574,0.2068562464623805,0.6891050511445652,0.06373690402464552,0.8253175496677875,0,red
0.5512145143503383,-0.871144018426388,-1.1883197268879735,0.9896842106096291,0.2574093268216661,0,red
1.9688313881896429,1.5776814339508711,3.3934883898300177,2.145335901905438,1.3323781174576845,1,green
0.4978509090390933,1.0295571227544718,0.15222464348619907,0.5491919491077577,-0.06950896990695783,0,red
-2.076287652789114,1.622311981474295,-2.752398760326202,2.6094639822027235,-3.063147191052197,2,blue
-0.44435667979981597,-0.42359511442973186,-0.02537057401607863,-0.42093501770352976,-0.5521679689445699,0,red
-3.8613259544710257,4.13414681231683,-2.2278365143692347,3.217380024185965,-1.6377784304826049,2,blue
-2.634075670625093,4.149591332471857,-2.724543084492818,2.757506292277466,-3.0005488749989127,2,blue
2.837858576884785,2.481738485153751,3.805506707185607,2.530892220078942,4.414421042116052,1,green
2.8983287904755617,3.059529212564798,2.8258273054324388,2.49651016589578,3.1306393471574423,1,green
0.6055973924155159,-0.9581379006620474,-1.0228212943729706,0.4042941982655341,0.23004333870219626,0,red
-2.633126170855921,2.2824282622681387,-2.5697017544217724,2.2883884881257934,-3.3232909436704294,2,blue
-3.4246871823980065,3.645497672431002,-3.8558230394750703,3.170830654794705,-2.0565728973519337,2,blue
0.6127307114431496,-0.7044084935339948,1.0865998008820041,-1.0858691640115343,0.45457755017842616,0,red
-0.23840399565961715,0.16975311387166683,0.1931717707655226,1.221890056388841,-0.073815601980527,0,red
-1.8119796243753117,2.5849699713449765,-4.322513787154438,2.135143887689056,-2.0427444353327036,2,blue
-1.2931157703707568,0.42088499521590933,-0.5132661566397244,0.4419838281658862,-0.5912180004258976,0,red
0.01626950577001076,0.528238500144412,-0.2403315962336491,0.2510981769177079,-0.10080837643812177,0,red
-3.709679206117745,2.3556732881036018,-3.0520360797175687,2.4455746964584915,-2.471684741649731,2,blue
2.8994413183878893,3.033936220269585,2.8861327391667415,3.7466175534207595,4.712263754314347,1,green
2.7063289146140446,2.8423073311417286,2.5494319014940388,2.2139728163149286,2.4970717761785837,1,green
-0.37732569976711294,-0.45886636059431973,-0.6692443724493711,0.037584691392237475,-0.6436511924778128,0,red
-3.2206636083126714,2.801564016989971,-3.1870631172018307,2.952157656509979,-2.6286261969944547,2,blue
-1.6464982869394618,3.7220724807711023,-3.183234937571258,3.8796475835314315,-3.8569312699175136,2,blue
1.9106711767436666,2.9356267002464067,1.8344486101357866,3.588736817911092,3.063857558036157,1,green
3.6844800443193138,3.505287128889052,1.7789318857816028,4.143723236898333,4.069014166171584,1,green
1.125786775102646,1.2235313229096327,-0.4050056355124332,-0.3254753089816314,-0.21826941946686307,0,red
0.5522862091859382,-0.18615525294742472,-0.2903349490903213,0.5507072233344554,0.34412488134327807,0,red
-1.4636319565865263,-0.35035496836720986,-1.8775288530500795,-1.2268858514742225,0.5890146598917807,0,red
-0.6504457420425517,-0.464287546728781,-1.6451625538666044,-0.4072480886309014,-0.5880216311519167,0,red
1.957353440480009,-0.4112091833083938,-0.37911816197002335,0.8088035375299691,0.5281908766486544,0,red
3.331765250909533,2.855038675659831,3.763543171425044,3.9197452806458526,5.005867371896463,1,green
-2.4739382682061573,2.766036562135771,-3.2551891579934367,3.5669046098571324,-2.7404651666688267,2,blue
-2.6786465652364626,3.3588617523272677,-2.9662936826056243,3.4323330089180937,-4.959388810828235,2,blue
0.24082796475419235,1.1428060115938383,0.6643402874751899,-0.12388785259304984,-0.014729891303026342,0,red
-4.375874493655511,2.9375677026530305,-3.645282447044231,3.709058258504945,-3.4256720663157516,2,blue
-3.8889979278683446,3.06600295587432,-5.316923960308091,2.855230858393697,-4.2629591438691055,2,blue
0.4824574830336558,-0.8269752286139199,-0.11028667486581162,0.09318059564833703,0.39848260739037916,0,red
3.1553602321275265,3.8897306650338486,2.2131478024765086,3.0477770062515535,3.3321598328718514,1,green
3.945808633585558,3.4508909422799063,2.8245661713947614,2.2568215628944017,2.711689870986252,1,green
-0.46607993769346767,1.434768512229285,-0.010454905326007369,-0.8192993625895557,0.637140549216659,0,red
-3.3975335191984324,2.8229272669887364,-3.7702197136341056,1.0152248824118089,-3.147969468642744,2,blue
2.1435248466260357,2.8335228857883976,2.76139766945754,3.603922451434873,4.014960790422233,1,green
-1.8459567428341639,1.7599451104966517,-3.6417510358712573,2.9200192067052195,-4.272808580054891,2,blue
-2.755106648605367,3.363493112048663,-4.189449052016297,3.586205990837575,-2.5255837121427156,2,blue
2.983448964966999,2.4212123221137603,1.1221915689514725,3.684778619479536,3.5707568284387134,1,green
3.081623516080296,1.9666682949531373,2.5341826260057916,3.2477020210704084,1.7660723598838137,1,green
-3.657189994133306,3.4439428951862885,-4.3833262363621355,2.721432053557917,-2.766763257977911,2,blue
-3.860931631445369,3.1909417803255407,-2.614079093070722,3.883155647677453,-1.7757184485834905,2,blue
3.2381162042254528,3.6318673278092715,3.666519898054059,2.5483501581746446,2.870548077143117,1,green
-2.6603581531747866,3.015194997711415,-2.4788039277583938,3.458417256806105,-3.2742387554708037,2,blue
-1.8254062155429964,3.466398845465294,-2.9442004871870004,2.8356236387314016,-3.7373528685227058,2,blue
1.7729335749222312,3.2069154141391274,3.394056708553703,1.7752149487703066,3.6932936969268715,1,green
-0.310784041154265,0.17358129001240655,0.00975403170333215,0.07565958060042793,-0.5987708038655234,0,red
0.2984655589388128,-0.6846330261657145,0.11907495504420007,0.04508827942908682,-0.885340985741547,0,red
-1.2162908379877888,-0.5632380344756021,-0.1917271106733922,-0.05765588626111796,0.4807705394538802,0,red
2.944537902944371,2.971167779577758,3.563619420942905,3.0402371101271326,3.567500563564011,1,green
2.4994344782221063,4.375149904283453,2.0754128858374736,3.7119737613977155,3.7750477308580135,1,green
2.515441215009014,3.306588098674627,3.382674136799359,3.201917030765833,2.5737354607649157,1,green
2.7825900203198994,1.6886412905545816,2.9238264526303364,2.234240621159149,2.145163390674181,1,green
-2.04656870185611,4.305206447911952,-2.5639943605291635,2.31849873222646,-1.4608290812983336,2,blue
-0.6421367742780444,-0.43391436790880217,0.5788511374739389,0.472790774608802,-0.016190305066467035,0,red
3.6029158970658943,2.573053379998437,2.36622587012398,2.997386156528979,2.8681755582360715,1,green
2.9234004040156956,3.7119135825005025,2.7751543049058807,3.2071211958608687,3.2491860491817244,1,green
2.189066239822241,3.41568943464691,3.918442488907746,3.556898839781298,3.7715352198308727,1,green
2.769508301409523,4.065617915443996,2.883767442083529,3.0972711025942146,2.865939141370167,1,green
0.7213664783982193,-0.6500550982573431,-0.2395148764225965,0.25659555060670525,0.7556540061637389,0,red
-2.3408972726403228,2.8935922702580816,-2.6975472277892063,2.920044773985221,-2.794451208012953,2,blue
-0.5797751781888002,1.2015171537270932,0.089601186438975,0.9134796708217006,0.05229959081251341,0,red
-0.04855101997886188,0.7398500601118406,-0.7635401122760883,0.39043275206289796,-0.4107357850312143,0,red
4.304364781046766,2.644549778414386,3.835542580750509,2.970171467787165,2.8662834684456904,1,green
-3.7875193650693655,2.81093607806508,-3.03044729407328,2.895819238778728,-2.7413931819029402,2,blue
2.750331638120544,3.9428069361703204,4.178406346682735,3.773288296572884,2.665668343391632,1,green
-0.3634218974095053,-1.326988300196371,1.0487050316065882,-0.08872218262811275,0.9588083923874204,0,red
-2.2352139720229314,2.9411685900610207,-3.24775282617834,3.117551235326649,-3.6468989099432836,2,blue
-0.4048995106298956,0.8125590523368414,-0.5455822766956754,-1.0909894289187552,-1.205759773055739,0,red
2.413789045095782,1.8986701932497552,4.162928046224873,2.750053271601503,2.805705580918126,1,green
3.12438007088807,3.002359437065277,3.3384508509499926,3.92227063869428,3.735521470577326,1,green
-2.252206323941573,3.957502739858167,-2.9313261253382965,3.1528400897454016,-3.4784311009541367,2,blue
